DB 245, 245, 245, 245, 245, 245, 246, 128, 55, 55, 55, 55, 128, 222, 245, 245, 245, 245, 245, 245
DB 245, 245, 245, 245, 246, 128, 55, 55, 9, 56, 56, 9, 55, 55, 126, 245, 245, 245, 245, 245
DB 245, 245, 245, 245, 128, 9, 9, 80, 30, 30, 30, 29, 79, 55, 55, 126, 245, 245, 245, 245
DB 245, 245, 245, 246, 55, 9, 27, 30, 30, 30, 30, 30, 93, 7, 55, 55, 222, 245, 245, 245
DB 245, 245, 245, 128, 55, 71, 69, 94, 93, 30, 93, 94, 94, 69, 164, 55, 1, 245, 245, 245
DB 245, 245, 247, 55, 173, 45, 70, 69, 94, 94, 94, 69, 69, 70, 45, 151, 1, 246, 245, 245
DB 245, 245, 222, 55, 164, 71, 70, 70, 70, 70, 70, 70, 70, 71, 71, 151, 32, 222, 245, 245
DB 245, 245, 222, 55, 152, 151, 45, 70, 70, 70, 70, 70, 45, 71, 151, 151, 1, 222, 245, 245
DB 245, 245, 222, 1, 32, 1, 45, 45, 45, 45, 45, 45, 45, 46, 151, 32, 1, 247, 245, 245
DB 245, 245, 246, 1, 32, 32, 164, 172, 45, 45, 45, 45, 23, 164, 32, 32, 1, 245, 245, 245
DB 245, 245, 245, 127, 32, 1, 1, 1, 45, 45, 45, 45, 1, 1, 1, 32, 127, 245, 245, 245
DB 245, 245, 245, 1, 1, 1, 1, 1, 164, 44, 44, 45, 1, 1, 1, 1, 127, 245, 245, 245
DB 245, 245, 245, 105, 1, 1, 1, 1, 105, 43, 44, 164, 1, 1, 1, 32, 127, 245, 245, 245
DB 245, 245, 245, 127, 1, 1, 1, 1, 1, 140, 45, 105, 1, 1, 105, 105, 223, 245, 245, 245
DB 245, 245, 245, 246, 246, 1, 1, 1, 1, 22, 8, 1, 1, 1, 127, 246, 245, 245, 245, 245
DB 245, 245, 245, 245, 245, 127, 127, 1, 1, 1, 1, 1, 105, 1, 127, 245, 245, 245, 245, 245
DB 245, 245, 245, 245, 245, 246, 246, 1, 1, 1, 1, 1, 223, 247, 222, 245, 245, 245, 245, 245
DB 245, 245, 245, 245, 245, 245, 245, 247, 1, 1, 1, 1, 246, 245, 245, 245, 245, 245, 245, 245
DB 245, 245, 245, 245, 245, 245, 245, 245, 247, 1, 1, 223, 245, 245, 245, 245, 245, 245, 245, 245
DB 245, 245, 245, 245, 245, 245, 245, 245, 246, 127, 127, 245, 245, 245, 245, 245, 245, 245, 245, 245
