DB 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 246, 245, 245, 245, 245, 245
DB 245, 245, 245, 245, 246, 152, 128, 246, 245, 245, 245, 245, 245, 128, 152, 128, 245, 245, 245, 245
DB 245, 245, 245, 246, 154, 29, 80, 128, 245, 245, 245, 245, 246, 25, 30, 24, 247, 245, 245, 245
DB 245, 245, 246, 128, 81, 15, 102, 56, 128, 245, 245, 247, 24, 30, 15, 103, 153, 246, 245, 245
DB 245, 245, 128, 9, 102, 103, 79, 9, 1, 246, 245, 128, 79, 102, 103, 56, 9, 128, 245, 245
DB 245, 245, 1, 56, 79, 79, 9, 32, 32, 128, 224, 55, 79, 79, 79, 9, 32, 1, 247, 245
DB 245, 224, 55, 56, 56, 9, 9, 32, 32, 129, 152, 9, 56, 56, 9, 55, 32, 32, 128, 245
DB 245, 201, 55, 9, 9, 9, 55, 32, 80, 30, 30, 57, 9, 9, 9, 32, 32, 32, 105, 245
DB 243, 127, 55, 54, 54, 55, 55, 32, 80, 30, 82, 57, 9, 9, 55, 32, 32, 32, 1, 245
DB 243, 127, 55, 54, 54, 55, 55, 32, 9, 56, 56, 9, 55, 9, 55, 32, 32, 32, 1, 245
DB 243, 127, 55, 54, 54, 55, 55, 32, 9, 56, 56, 9, 54, 9, 55, 32, 1, 32, 1, 245
DB 245, 201, 9, 79, 79, 24, 9, 129, 81, 15, 30, 57, 9, 79, 24, 130, 128, 33, 105, 245
DB 245, 224, 164, 67, 67, 43, 43, 12, 57, 82, 81, 57, 25, 14, 43, 43, 42, 12, 129, 245
DB 245, 128, 25, 29, 29, 29, 28, 27, 56, 9, 9, 9, 28, 91, 29, 28, 27, 7, 129, 246
DB 245, 128, 56, 82, 30, 30, 81, 57, 57, 9, 128, 57, 30, 30, 82, 80, 57, 57, 128, 246
DB 245, 224, 56, 82, 30, 29, 80, 57, 57, 9, 128, 57, 29, 29, 81, 80, 57, 56, 128, 245
DB 245, 247, 9, 57, 56, 9, 9, 9, 56, 128, 128, 56, 56, 9, 9, 9, 56, 56, 128, 245
DB 245, 245, 128, 56, 57, 80, 57, 56, 9, 128, 246, 130, 57, 80, 80, 57, 56, 129, 246, 245
DB 245, 245, 245, 128, 128, 128, 128, 128, 224, 245, 245, 246, 128, 128, 128, 128, 128, 246, 245, 245
DB 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245
