DB 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245
DB 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245
DB 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245
DB 245, 245, 245, 245, 245, 4, 4, 4, 245, 245, 245, 245, 245, 40, 40, 40, 40, 245, 245, 245
DB 245, 245, 245, 4, 40, 12, 64, 39, 40, 245, 245, 245, 40, 40, 40, 40, 40, 40, 245, 245
DB 245, 245, 4, 40, 12, 87, 88, 39, 40, 4, 245, 40, 40, 40, 40, 40, 40, 40, 245, 245
DB 245, 245, 4, 12, 30, 64, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 245, 245
DB 245, 245, 4, 12, 63, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 245, 245
DB 245, 245, 245, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 245, 245, 245
DB 245, 245, 245, 245, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 4, 245, 245, 245
DB 245, 245, 245, 245, 245, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 245, 245, 245, 245
DB 245, 245, 245, 245, 245, 4, 40, 40, 40, 40, 40, 40, 40, 40, 40, 245, 245, 245, 245, 245
DB 245, 245, 245, 245, 245, 245, 4, 40, 40, 40, 40, 40, 40, 40, 245, 245, 245, 245, 245, 245
DB 245, 245, 245, 245, 245, 245, 245, 4, 40, 40, 40, 40, 40, 245, 245, 245, 245, 245, 245, 245
DB 245, 245, 245, 245, 245, 245, 245, 245, 4, 40, 40, 40, 4, 245, 245, 245, 245, 245, 245, 245
DB 245, 245, 245, 245, 245, 245, 245, 245, 245, 4, 40, 4, 245, 245, 245, 245, 245, 245, 245, 245
DB 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245
DB 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245
DB 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245
DB 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245, 245
